timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1610139570596,122,Home Page,200,OK,Scenario 1 1-47,text,true,,51151,313,11,11,http://192.168.1.10:5005/,43,0,16
1610139570358,412,Buat Instance,200,OK,Scenario 1 1-52,text,true,,15626,321,11,11,http://192.168.1.10:5005/buatbaru,374,0,43
1610139570608,162,Home Page,200,OK,Scenario 1 1-48,text,true,,51151,313,11,11,http://192.168.1.10:5005/,65,0,22
1610139570227,543,Buat Instance,200,OK,Scenario 1 1-54,text,true,,15626,321,11,11,http://192.168.1.10:5005/buatbaru,499,0,38
1610139570719,263,dashboard,200,OK,Scenario 1 1-47,text,true,,12429,322,11,11,http://192.168.1.10:5005/dashboard,114,0,26
1610139570535,454,Buat Instance,200,OK,Scenario 1 1-50,text,true,,15626,321,11,11,http://192.168.1.10:5005/buatbaru,283,0,16
1610139570770,220,dashboard,200,OK,Scenario 1 1-48,text,true,,12429,322,11,11,http://192.168.1.10:5005/dashboard,219,0,48
1610139570981,91,Page Returning 404,404,NOT FOUND,Scenario 1 1-44,text,true,,393,317,12,12,http://192.168.1.10:5005/test,91,0,50
1610139570980,116,Page Returning 404,404,NOT FOUND,Scenario 1 1-53,text,true,,393,317,11,11,http://192.168.1.10:5005/test,116,0,51
1610139570982,115,Page Returning 404,404,NOT FOUND,Scenario 1 1-51,text,true,,393,317,11,11,http://192.168.1.10:5005/test,115,0,49
1610139570986,163,Page Returning 404,404,NOT FOUND,Scenario 1 1-55,text,true,,393,317,11,11,http://192.168.1.10:5005/test,163,0,45
1610139571041,110,Page Returning 404,404,NOT FOUND,Scenario 1 1-49,text,true,,393,317,11,11,http://192.168.1.10:5005/test,110,0,15
1610139570994,238,Home Page,200,OK,Scenario 1 1-57,text,true,,51151,313,11,11,http://192.168.1.10:5005/,154,0,37
1610139571098,190,Home Page,200,OK,Scenario 1 1-51,text,true,,51151,313,11,11,http://192.168.1.10:5005/,82,0,50
1610139571150,141,Home Page,200,OK,Scenario 1 1-55,text,true,,51151,313,11,11,http://192.168.1.10:5005/,45,0,17
1610139571097,194,Home Page,200,OK,Scenario 1 1-53,text,true,,51151,313,11,11,http://192.168.1.10:5005/,79,0,51
1610139571233,63,dashboard,200,OK,Scenario 1 1-57,text,true,,12429,322,11,11,http://192.168.1.10:5005/dashboard,63,0,36
1610139571152,163,Home Page,200,OK,Scenario 1 1-49,text,true,,51151,313,11,11,http://192.168.1.10:5005/,82,0,33
1610139571289,40,dashboard,200,OK,Scenario 1 1-51,text,true,,12429,322,11,11,http://192.168.1.10:5005/dashboard,37,0,26
1610139571292,116,dashboard,200,OK,Scenario 1 1-55,text,true,,12429,322,11,11,http://192.168.1.10:5005/dashboard,47,0,23
1610139571292,116,dashboard,200,OK,Scenario 1 1-53,text,true,,12429,322,11,11,http://192.168.1.10:5005/dashboard,116,0,23
1610139571316,92,dashboard,200,OK,Scenario 1 1-49,text,true,,12429,322,11,11,http://192.168.1.10:5005/dashboard,92,0,7
1610139570983,521,Buat Instance,200,OK,Scenario 1 1-47,text,true,,15626,321,11,11,http://192.168.1.10:5005/buatbaru,472,0,48
1610139570990,543,Buat Instance,200,OK,Scenario 1 1-48,text,true,,15626,321,11,11,http://192.168.1.10:5005/buatbaru,510,0,41
1610139571475,120,Page Returning 404,404,NOT FOUND,Scenario 1 1-56,text,true,,393,317,11,11,http://192.168.1.10:5005/test,120,0,58
1610139571297,304,Buat Instance,200,OK,Scenario 1 1-57,text,true,,15626,321,11,11,http://192.168.1.10:5005/buatbaru,263,0,18
1610139571596,116,Home Page,200,OK,Scenario 1 1-56,text,true,,51151,313,11,11,http://192.168.1.10:5005/,45,0,9
1610139571713,109,dashboard,200,OK,Scenario 1 1-56,text,true,,12429,322,11,11,http://192.168.1.10:5005/dashboard,108,0,22
1610139571408,477,Buat Instance,200,OK,Scenario 1 1-55,text,true,,15626,321,11,11,http://192.168.1.10:5005/buatbaru,414,0,52
1610139571348,583,Buat Instance,200,OK,Scenario 1 1-51,text,true,,15626,321,12,12,http://192.168.1.10:5005/buatbaru,502,0,76
1610139571799,137,Page Returning 404,404,NOT FOUND,Scenario 1 1-52,text,true,,393,317,12,12,http://192.168.1.10:5005/test,137,0,51
1610139571409,547,Buat Instance,200,OK,Scenario 1 1-49,text,true,,15626,321,12,12,http://192.168.1.10:5005/buatbaru,480,0,50
1610139571409,547,Buat Instance,200,OK,Scenario 1 1-53,text,true,,15626,321,12,12,http://192.168.1.10:5005/buatbaru,482,0,51
1610139571856,133,Page Returning 404,404,NOT FOUND,Scenario 1 1-54,text,true,,393,317,12,12,http://192.168.1.10:5005/test,133,0,100
1610139571892,215,Home Page,200,OK,Scenario 1 1-58,text,true,,51151,313,12,12,http://192.168.1.10:5005/,96,0,64
1610139571936,171,Home Page,200,OK,Scenario 1 1-52,text,true,,51151,313,12,12,http://192.168.1.10:5005/,52,0,22
1610139572016,98,Page Returning 404,404,NOT FOUND,Scenario 1 1-50,text,true,,393,317,12,12,http://192.168.1.10:5005/test,98,0,52
1610139572108,53,dashboard,200,OK,Scenario 1 1-52,text,true,,12429,322,12,12,http://192.168.1.10:5005/dashboard,53,0,9
1610139571990,171,Home Page,200,OK,Scenario 1 1-54,text,true,,51151,313,12,12,http://192.168.1.10:5005/,83,0,40
1610139572108,54,dashboard,200,OK,Scenario 1 1-58,text,true,,12429,322,12,12,http://192.168.1.10:5005/dashboard,54,0,8
1610139571822,351,Buat Instance,200,OK,Scenario 1 1-56,text,true,,15626,321,12,12,http://192.168.1.10:5005/buatbaru,343,0,63
1610139572162,46,dashboard,200,OK,Scenario 1 1-54,text,true,,12429,322,12,12,http://192.168.1.10:5005/dashboard,46,0,8
1610139572115,123,Home Page,200,OK,Scenario 1 1-50,text,true,,51151,313,12,12,http://192.168.1.10:5005/,79,0,46
1610139572239,56,dashboard,200,OK,Scenario 1 1-50,text,true,,12429,322,12,12,http://192.168.1.10:5005/dashboard,40,0,21
1610139572296,381,Buat Instance,200,OK,Scenario 1 1-50,text,true,,15626,321,12,12,http://192.168.1.10:5005/buatbaru,331,0,14
1610139572530,147,Page Returning 404,404,NOT FOUND,Scenario 1 1-47,text,true,,393,317,12,12,http://192.168.1.10:5005/test,147,0,94
1610139572578,128,Page Returning 404,404,NOT FOUND,Scenario 1 1-48,text,true,,393,317,11,11,http://192.168.1.10:5005/test,128,0,82
1610139572162,546,Buat Instance,200,OK,Scenario 1 1-58,text,true,,15626,321,11,11,http://192.168.1.10:5005/buatbaru,507,0,8
1610139572209,499,Buat Instance,200,OK,Scenario 1 1-54,text,true,,15626,321,10,10,http://192.168.1.10:5005/buatbaru,460,0,13
1610139572663,54,Page Returning 404,404,NOT FOUND,Scenario 1 1-57,text,true,,393,317,10,10,http://192.168.1.10:5005/test,54,0,15
1610139572162,607,Buat Instance,200,OK,Scenario 1 1-52,text,true,,15626,321,10,10,http://192.168.1.10:5005/buatbaru,288,0,8
1610139572718,292,Home Page,200,OK,Scenario 1 1-57,text,true,,51151,313,11,11,http://192.168.1.10:5005/,75,0,30
1610139572923,88,Page Returning 404,404,NOT FOUND,Scenario 1 1-55,text,true,,393,317,11,11,http://192.168.1.10:5005/test,88,0,35
1610139572953,96,Page Returning 404,404,NOT FOUND,Scenario 1 1-51,text,true,,393,317,11,11,http://192.168.1.10:5005/test,95,0,46
1610139572961,103,Page Returning 404,404,NOT FOUND,Scenario 1 1-49,text,true,,393,317,11,11,http://192.168.1.10:5005/test,103,0,49
1610139572960,104,Page Returning 404,404,NOT FOUND,Scenario 1 1-53,text,true,,393,317,11,11,http://192.168.1.10:5005/test,104,0,50
1610139573011,109,dashboard,200,OK,Scenario 1 1-57,text,true,,12429,322,10,10,http://192.168.1.10:5005/dashboard,100,0,33
1610139572891,242,Home Page,200,OK,Scenario 1 1-59,text,true,,51151,313,10,10,http://192.168.1.10:5005/,94,0,53
1610139573134,223,dashboard,200,OK,Scenario 1 1-59,text,true,,12429,322,10,10,http://192.168.1.10:5005/dashboard,219,0,111
1610139573012,434,Home Page,200,OK,Scenario 1 1-55,text,true,,51151,313,10,10,http://192.168.1.10:5005/,108,0,31
1610139573231,236,Page Returning 404,404,NOT FOUND,Scenario 1 1-56,text,true,,393,317,10,10,http://192.168.1.10:5005/test,235,0,75
1610139573065,441,Home Page,200,OK,Scenario 1 1-53,text,true,,51151,313,10,10,http://192.168.1.10:5005/,113,0,28
1610139573050,611,Home Page,200,OK,Scenario 1 1-51,text,true,,51151,313,10,10,http://192.168.1.10:5005/,204,0,33
1610139573121,565,Buat Instance,200,OK,Scenario 1 1-57,text,true,,15626,321,10,10,http://192.168.1.10:5005/buatbaru,428,0,88
1610139573446,301,dashboard,200,OK,Scenario 1 1-55,text,true,,12429,322,10,10,http://192.168.1.10:5005/dashboard,291,0,109
1610139573506,403,dashboard,200,OK,Scenario 1 1-53,text,true,,12429,322,11,11,http://192.168.1.10:5005/dashboard,323,0,154
1610139573661,255,dashboard,200,OK,Scenario 1 1-51,text,true,,12429,322,11,11,http://192.168.1.10:5005/dashboard,255,0,134
1610139573735,248,Page Returning 404,404,NOT FOUND,Scenario 1 1-58,text,true,,393,317,11,11,http://192.168.1.10:5005/test,248,0,144
1610139573357,626,Buat Instance,200,OK,Scenario 1 1-59,text,true,,15626,321,11,11,http://192.168.1.10:5005/buatbaru,548,0,146
1610139573697,287,Page Returning 404,404,NOT FOUND,Scenario 1 1-50,text,true,,393,317,11,11,http://192.168.1.10:5005/test,286,0,176
1610139573763,249,Page Returning 404,404,NOT FOUND,Scenario 1 1-54,text,true,,393,317,9,9,http://192.168.1.10:5005/test,249,0,142
1610139573858,182,Page Returning 404,404,NOT FOUND,Scenario 1 1-52,text,true,,393,317,9,9,http://192.168.1.10:5005/test,182,0,62
1610139573467,596,Home Page,200,OK,Scenario 1 1-56,text,true,,51151,313,9,9,http://192.168.1.10:5005/,323,0,157
1610139574064,216,dashboard,200,OK,Scenario 1 1-56,text,true,,12429,322,9,9,http://192.168.1.10:5005/dashboard,214,0,82
1610139573892,638,Home Page,200,OK,Scenario 1 1-60,text,true,,51151,313,9,9,http://192.168.1.10:5005/,177,0,91
1610139573984,547,Home Page,200,OK,Scenario 1 1-58,text,true,,51151,313,9,9,http://192.168.1.10:5005/,165,0,78
1610139573748,785,Buat Instance,200,OK,Scenario 1 1-55,text,true,,15626,321,9,9,http://192.168.1.10:5005/buatbaru,478,0,156
1610139574013,535,Home Page,200,OK,Scenario 1 1-54,text,true,,51151,313,8,8,http://192.168.1.10:5005/,171,0,87
1610139573910,638,Buat Instance,200,OK,Scenario 1 1-53,text,true,,15626,321,8,8,http://192.168.1.10:5005/buatbaru,619,0,90
1610139573917,645,Buat Instance,200,OK,Scenario 1 1-51,text,true,,15626,321,7,7,http://192.168.1.10:5005/buatbaru,610,0,95
1610139574041,546,Home Page,200,OK,Scenario 1 1-52,text,true,,51151,313,6,6,http://192.168.1.10:5005/,208,0,105
1610139574530,109,dashboard,200,OK,Scenario 1 1-60,text,true,,12429,322,6,6,http://192.168.1.10:5005/dashboard,109,0,63
1610139574532,125,dashboard,200,OK,Scenario 1 1-58,text,true,,12429,322,6,6,http://192.168.1.10:5005/dashboard,123,0,67
1610139574549,121,dashboard,200,OK,Scenario 1 1-54,text,true,,12429,322,6,6,http://192.168.1.10:5005/dashboard,112,0,53
1610139574588,113,dashboard,200,OK,Scenario 1 1-52,text,true,,12429,322,6,6,http://192.168.1.10:5005/dashboard,113,0,27
1610139574281,556,Buat Instance,200,OK,Scenario 1 1-56,text,true,,15626,321,6,6,http://192.168.1.10:5005/buatbaru,512,0,248
1610139574752,140,Page Returning 404,404,NOT FOUND,Scenario 1 1-57,text,true,,393,317,6,6,http://192.168.1.10:5005/test,140,0,46
1610139574891,92,Home Page,200,OK,Scenario 1 1-61,text,true,,51151,313,6,6,http://192.168.1.10:5005/,41,0,23
1610139574893,125,Home Page,200,OK,Scenario 1 1-57,text,true,,51151,313,5,5,http://192.168.1.10:5005/,65,0,39
1610139574658,368,Buat Instance,200,OK,Scenario 1 1-58,text,true,,15626,321,4,4,http://192.168.1.10:5005/buatbaru,356,0,92
1610139574670,430,Buat Instance,200,OK,Scenario 1 1-54,text,true,,15626,321,3,3,http://192.168.1.10:5005/buatbaru,393,0,80
1610139574640,465,Buat Instance,200,OK,Scenario 1 1-60,text,true,,15626,321,2,2,http://192.168.1.10:5005/buatbaru,460,0,61
1610139574702,404,Buat Instance,200,OK,Scenario 1 1-52,text,true,,15626,321,1,1,http://192.168.1.10:5005/buatbaru,397,0,80
1610139575903,84,Home Page,200,OK,Scenario 1 1-62,text,true,,51151,313,1,1,http://192.168.1.10:5005/,37,0,4
1610139576892,169,Home Page,200,OK,Scenario 1 1-63,text,true,,51151,313,1,1,http://192.168.1.10:5005/,61,0,34
1610139577891,115,Home Page,200,OK,Scenario 1 1-64,text,true,,51151,313,1,1,http://192.168.1.10:5005/,37,0,3
1610139578892,155,Home Page,200,OK,Scenario 1 1-65,text,true,,51151,313,1,1,http://192.168.1.10:5005/,99,0,64
1610139579892,151,Home Page,200,OK,Scenario 1 1-66,text,true,,51151,313,1,1,http://192.168.1.10:5005/,51,0,8
1610139580892,122,Home Page,200,OK,Scenario 1 1-67,text,true,,51151,313,1,1,http://192.168.1.10:5005/,55,0,22
1610139581891,77,Home Page,200,OK,Scenario 1 1-68,text,true,,51151,313,1,1,http://192.168.1.10:5005/,37,0,5
1610139582899,105,Home Page,200,OK,Scenario 1 1-69,text,true,,51151,313,1,1,http://192.168.1.10:5005/,20,0,7
1610139583891,96,Home Page,200,OK,Scenario 1 1-70,text,true,,51151,313,1,1,http://192.168.1.10:5005/,84,0,67
1610139584892,68,Home Page,200,OK,Scenario 1 1-71,text,true,,51151,313,1,1,http://192.168.1.10:5005/,21,0,14
1610139585892,82,Home Page,200,OK,Scenario 1 1-72,text,true,,51151,313,1,1,http://192.168.1.10:5005/,48,0,35
1610139586920,84,Home Page,200,OK,Scenario 1 1-73,text,true,,51151,313,1,1,http://192.168.1.10:5005/,38,0,19
1610139587890,194,Home Page,200,OK,Scenario 1 1-74,text,true,,51151,313,1,1,http://192.168.1.10:5005/,177,0,12
1610139588891,117,Home Page,200,OK,Scenario 1 1-75,text,true,,51151,313,1,1,http://192.168.1.10:5005/,67,0,40
1610139589892,253,Home Page,200,OK,Scenario 1 1-76,text,true,,51151,313,1,1,http://192.168.1.10:5005/,76,0,38
1610139590892,187,Home Page,200,OK,Scenario 1 1-77,text,true,,51151,313,1,1,http://192.168.1.10:5005/,11,0,3
1610139591891,188,Home Page,200,OK,Scenario 1 1-78,text,true,,51151,313,1,1,http://192.168.1.10:5005/,27,0,8
1610139592901,242,Home Page,200,OK,Scenario 1 1-79,text,true,,51151,313,1,1,http://192.168.1.10:5005/,23,0,7
1610139593891,148,Home Page,200,OK,Scenario 1 1-80,text,true,,51151,313,1,1,http://192.168.1.10:5005/,31,0,12
1610139594901,753,Home Page,200,OK,Scenario 1 1-81,text,true,,51151,313,1,1,http://192.168.1.10:5005/,549,0,238
1610139595892,220,Home Page,200,OK,Scenario 1 1-82,text,true,,51151,313,1,1,http://192.168.1.10:5005/,106,0,85
1610139596892,146,Home Page,200,OK,Scenario 1 1-83,text,true,,51151,313,1,1,http://192.168.1.10:5005/,51,0,30
1610139597892,76,Home Page,200,OK,Scenario 1 1-84,text,true,,51151,313,1,1,http://192.168.1.10:5005/,32,0,19
1610139598891,307,Home Page,200,OK,Scenario 1 1-85,text,true,,51151,313,1,1,http://192.168.1.10:5005/,131,0,19
1610139599891,183,Home Page,200,OK,Scenario 1 1-86,text,true,,51151,313,1,1,http://192.168.1.10:5005/,73,0,27
1610139601853,162,Home Page,200,OK,Scenario 1 1-87,text,true,,51151,313,2,2,http://192.168.1.10:5005/,85,0,42
1610139601893,170,Home Page,200,OK,Scenario 1 1-88,text,true,,51151,313,1,1,http://192.168.1.10:5005/,58,0,39
1610139604187,381,Home Page,200,OK,Scenario 1 1-89,text,true,,51151,313,2,2,http://192.168.1.10:5005/,89,0,63
1610139604189,403,Home Page,200,OK,Scenario 1 1-90,text,true,,51151,313,1,1,http://192.168.1.10:5005/,87,0,60
1610139609428,178,Home Page,200,OK,Scenario 1 1-95,text,true,,51151,313,5,5,http://192.168.1.10:5005/,39,0,4
1610139609428,212,Home Page,200,OK,Scenario 1 1-91,text,true,,51151,313,4,4,http://192.168.1.10:5005/,56,0,5
1610139609428,212,Home Page,200,OK,Scenario 1 1-93,text,true,,51151,313,4,4,http://192.168.1.10:5005/,56,0,5
1610139609428,213,Home Page,200,OK,Scenario 1 1-94,text,true,,51151,313,4,4,http://192.168.1.10:5005/,56,0,5
1610139609428,212,Home Page,200,OK,Scenario 1 1-92,text,true,,51151,313,4,4,http://192.168.1.10:5005/,60,0,5
1610139609894,119,Home Page,200,OK,Scenario 1 1-96,text,true,,51151,313,1,1,http://192.168.1.10:5005/,47,0,37
1610139610892,212,Home Page,200,OK,Scenario 1 1-97,text,true,,51151,313,1,1,http://192.168.1.10:5005/,80,0,55
1610139611891,96,Home Page,200,OK,Scenario 1 1-98,text,true,,51151,313,1,1,http://192.168.1.10:5005/,45,0,14
1610139615137,146,Home Page,200,OK,Scenario 1 1-99,text,true,,51151,313,2,2,http://192.168.1.10:5005/,46,0,22
1610139615135,148,Home Page,200,OK,Scenario 1 1-100,text,true,,51151,313,2,2,http://192.168.1.10:5005/,47,0,24
